Date,Open,High,Low,Close,Adj Close,Volume
2018-11-20,14941.700195,14952.500000,14810.599609,14877.000000,14877.000000,292344300
2018-11-21,14941.700195,15195.400391,14938.299805,15095.000000,15095.000000,270566000
2018-11-22,15077.900391,15105.599609,15059.099609,15091.599609,15091.599609,83391200
2018-11-23,14998.099609,15028.599609,14900.299805,15010.700195,15010.700195,154972200
2018-11-26,15066.700195,15127.099609,14994.299805,15012.700195,15012.700195,245892100
2018-11-27,14994.400391,15021.700195,14907.500000,14944.099609,14944.099609,219177800
2018-11-28,15002.900391,15171.299805,14981.700195,15171.299805,15171.299805,244842300
2018-11-29,15157.099609,15251.200195,15138.900391,15194.000000,15194.000000,223082300
2018-11-30,15135.000000,15214.299805,15125.400391,15197.799805,15197.799805,339228800
2018-12-03,15358.900391,15378.900391,15154.700195,15275.000000,15275.000000,294475600
2018-12-04,15226.799805,15259.299805,15047.099609,15063.599609,15063.599609,285129100
2018-12-05,15139.299805,15253.799805,15122.599609,15182.599609,15182.599609,180095700
2018-12-06,14972.700195,14972.700195,14773.900391,14937.000000,14937.000000,28338700
2018-12-07,14986.500000,15059.700195,14763.900391,14795.099609,14795.099609,311247900
2018-12-10,14769.599609,14795.900391,14610.200195,14728.299805,14728.299805,275806900
2018-12-11,14891.200195,14957.799805,14665.900391,14667.799805,14667.799805,275639600
2018-12-12,14802.299805,14902.700195,14778.900391,14783.099609,14783.099609,268233000
2018-12-13,14814.099609,14871.700195,14721.299805,14750.400391,14750.400391,264774700
2018-12-14,14651.200195,14715.299805,14567.299805,14595.099609,14595.099609,277086200
2018-12-17,14567.599609,14577.599609,14323.700195,14362.700195,14362.700195,264315200
2018-12-18,14378.500000,14502.599609,14373.799805,14416.900391,14416.900391,386847800
2018-12-19,14452.000000,14552.299805,14256.099609,14264.099609,14264.099609,370363000
2018-12-20,14244.700195,14341.700195,14075.900391,14141.799805,14141.799805,308247100
2018-12-21,14161.799805,14220.900391,13924.400391,13935.400391,13935.400391,614345800
2018-12-24,13857.799805,13924.000000,13776.900391,13780.200195,13780.200195,170610500
2018-12-27,14018.000000,14165.500000,13918.299805,14165.200195,14165.200195,235414700
2018-12-28,14234.200195,14326.900391,14174.000000,14222.000000,14222.000000,266928600
2018-12-31,14312.400391,14349.200195,14218.500000,14322.900391,14322.900391,171356600
2019-01-02,14163.900391,14400.299805,14112.799805,14347.200195,14347.200195,270319800
2019-01-03,14294.099609,14297.900391,14155.299805,14212.799805,14212.799805,211587200
2019-01-04,14351.599609,14438.599609,14314.799805,14426.599609,14426.599609,231237200
2019-01-07,14471.000000,14515.099609,14383.099609,14504.099609,14504.099609,257832000
2019-01-08,14610.500000,14645.599609,14533.900391,14605.200195,14605.200195,260100900
2019-01-09,14668.500000,14811.099609,14644.099609,14804.700195,14804.700195,269093100
2019-01-10,14770.700195,14921.099609,14702.299805,14903.500000,14903.500000,262984000
2019-01-11,14874.200195,14956.200195,14855.200195,14939.200195,14939.200195,249299500
2019-01-14,14881.000000,14997.900391,14881.000000,14975.500000,14975.500000,228994500
2019-01-15,15002.000000,15079.799805,14966.500000,15046.299805,15046.299805,241300600
2019-01-16,15072.299805,15118.299805,15057.000000,15111.299805,15111.299805,248816800
2019-01-17,15077.099609,15238.099609,15066.500000,15211.200195,15211.200195,257298500
2019-01-18,15295.000000,15325.599609,15258.900391,15303.799805,15303.799805,293702200
2019-01-21,15300.400391,15354.200195,15263.000000,15354.200195,15354.200195,92562500
2019-01-22,15276.299805,15285.200195,15160.500000,15233.799805,15233.799805,228363300
2019-01-23,15275.700195,15293.299805,15141.500000,15208.299805,15208.299805,210174500
2019-01-24,15201.500000,15281.299805,15194.299805,15280.799805,15280.799805,206075300
2019-01-25,15350.200195,15388.000000,15298.400391,15366.099609,15366.099609,216014400
2019-01-28,15289.099609,15378.599609,15276.900391,15378.599609,15378.599609,226010300
2019-01-29,15414.700195,15497.400391,15413.900391,15463.099609,15463.099609,233364800
2019-01-30,15493.400391,15520.900391,15418.599609,15484.599609,15484.599609,233825500
2019-01-31,15507.400391,15564.599609,15486.500000,15540.599609,15540.599609,286422200
2019-02-01,15562.299805,15569.000000,15483.400391,15506.299805,15506.299805,224777300
2019-02-04,15527.400391,15606.299805,15513.700195,15602.299805,15602.299805,245284400
2019-02-05,15631.799805,15702.700195,15627.799805,15702.700195,15702.700195,217732500
2019-02-06,15679.900391,15745.400391,15668.599609,15712.299805,15712.299805,218136700
2019-02-07,15697.599609,15726.500000,15588.700195,15703.400391,15703.400391,253785300
2019-02-08,15648.299805,15659.799805,15567.799805,15633.299805,15633.299805,211877800
2019-02-11,15660.500000,15660.500000,15545.900391,15568.900391,15568.900391,193012400
2019-02-12,15613.099609,15654.799805,15583.400391,15642.099609,15642.099609,248558800
2019-02-13,15679.200195,15689.700195,15623.700195,15626.700195,15626.700195,236823500
2019-02-14,15622.299805,15733.099609,15608.200195,15696.000000,15696.000000,305833800
2019-02-15,15770.000000,15866.599609,15763.400391,15838.200195,15838.200195,255717300
2019-02-19,15856.900391,15953.900391,15831.900391,15937.400391,15937.400391,336230800
2019-02-20,15942.900391,16036.900391,15942.900391,16031.200195,16031.200195,268328500
2019-02-21,16001.900391,16030.700195,15979.700195,16000.900391,16000.900391,298529700
2019-02-22,16038.400391,16071.000000,15997.400391,16013.000000,16013.000000,222858800
2019-02-25,16051.000000,16099.900391,16051.000000,16057.000000,16057.000000,219234400
2019-02-26,16051.000000,16115.799805,16051.000000,16067.900391,16067.900391,266318500
2019-02-27,16043.799805,16077.599609,15990.299805,16074.299805,16074.299805,226354300
2019-02-28,16054.799805,16067.000000,15975.099609,15999.000000,15999.000000,304602900
2019-03-01,16086.299805,16122.099609,16058.099609,16068.299805,16068.299805,243003500
2019-03-04,16088.599609,16093.500000,15955.000000,16038.099609,16038.099609,286358000
2019-03-05,16077.299805,16105.299805,16068.599609,16086.500000,16086.500000,256504000
2019-03-06,16098.700195,16145.799805,16077.599609,16092.099609,16092.099609,272531800
2019-03-07,16079.000000,16085.400391,15981.799805,16056.500000,16056.500000,271719200
2019-03-08,15958.099609,16000.799805,15891.900391,15996.200195,15996.200195,255412900
2019-03-11,16028.099609,16131.900391,16028.099609,16106.200195,16106.200195,250342300
2019-03-12,16142.599609,16149.000000,16099.599609,16136.700195,16136.700195,229111500
2019-03-13,16193.099609,16212.599609,16143.500000,16150.000000,16150.000000,271091300
2019-03-14,16139.400391,16144.500000,16083.099609,16087.599609,16087.599609,196598800
2019-03-15,16156.700195,16174.500000,16123.799805,16140.400391,16140.400391,635539200
2019-03-18,16149.099609,16251.400391,16148.299805,16251.400391,16251.400391,231369100
2019-03-19,16275.299805,16275.299805,16188.099609,16188.099609,16188.099609,250958500
2019-03-20,16168.200195,16214.700195,16118.000000,16167.599609,16167.599609,261723000
2019-03-21,16148.799805,16266.500000,16146.400391,16244.599609,16244.599609,254945500
2019-03-22,16172.900391,16185.400391,16043.900391,16089.299805,16089.299805,325520900
2019-03-25,16066.299805,16113.200195,16021.000000,16065.900391,16065.900391,234398100
2019-03-26,16138.900391,16192.200195,16116.700195,16155.200195,16155.200195,242530400
2019-03-27,16147.400391,16187.400391,16079.099609,16132.500000,16132.500000,244631900
2019-03-28,16094.099609,16173.200195,16094.099609,16155.500000,16155.500000,223248900
2019-03-29,16200.299805,16212.700195,16081.099609,16102.099609,16102.099609,227955800
2019-04-01,16187.900391,16228.099609,16153.599609,16228.099609,16228.099609,233225700
2019-04-02,16240.400391,16263.900391,16194.900391,16263.900391,16263.900391,178277900
2019-04-03,16296.000000,16338.000000,16244.500000,16279.900391,16279.900391,224154600
2019-04-04,16290.000000,16311.599609,16249.900391,16311.599609,16311.599609,189917700
2019-04-05,16337.900391,16396.199219,16330.200195,16396.199219,16396.199219,170618000
2019-04-08,16373.099609,16407.300781,16326.700195,16407.300781,16407.300781,207573900
2019-04-09,16340.599609,16345.900391,16294.299805,16336.500000,16336.500000,175136900
2019-04-10,16369.000000,16409.800781,16368.000000,16396.300781,16396.300781,213547500
2019-04-11,16412.800781,16471.800781,16399.500000,16399.500000,16399.500000,230076600
2019-04-12,16473.900391,16487.099609,16437.300781,16480.500000,16480.500000,195851400
2019-04-15,16459.900391,16532.699219,16443.300781,16515.500000,16515.500000,194884000
2019-04-16,16537.699219,16553.400391,16498.599609,16502.199219,16502.199219,202476900
2019-04-17,16535.900391,16553.400391,16495.699219,16544.199219,16544.199219,333377300
2019-04-18,16558.500000,16615.099609,16557.500000,16612.800781,16612.800781,195729700
2019-04-22,16607.199219,16616.300781,16552.800781,16577.300781,16577.300781,169942700
2019-04-23,16591.599609,16672.699219,16581.099609,16669.400391,16669.400391,221708500
2019-04-24,16642.099609,16666.000000,16572.099609,16586.500000,16586.500000,212959200
2019-04-25,16567.199219,16593.199219,16527.900391,16576.099609,16576.099609,278775000
2019-04-26,16554.300781,16615.199219,16515.500000,16613.500000,16613.500000,282659400
2019-04-29,16612.099609,16642.099609,16589.800781,16600.400391,16600.400391,180944800
2019-04-30,16582.699219,16618.800781,16544.599609,16580.699219,16580.699219,207324200
2019-05-01,16580.599609,16604.900391,16493.800781,16502.800781,16502.800781,220860600
2019-05-02,16485.000000,16492.900391,16402.199219,16410.900391,16410.900391,255495300
2019-05-03,16467.699219,16496.599609,16430.000000,16494.400391,16494.400391,202157100
2019-05-06,16332.799805,16493.500000,16327.099609,16493.500000,16493.500000,197204000
2019-05-07,16378.000000,16408.500000,16317.900391,16357.799805,16357.799805,248842000
2019-05-08,16349.099609,16451.400391,16347.200195,16397.400391,16397.400391,213596600
2019-05-09,16342.099609,16379.000000,16258.900391,16321.799805,16321.799805,224368300
2019-05-10,16278.299805,16351.700195,16139.000000,16297.599609,16297.599609,233580500
2019-05-13,16158.200195,16199.900391,16111.299805,16193.400391,16193.400391,232643800
2019-05-14,16227.400391,16320.900391,16206.200195,16284.500000,16284.500000,205376300
2019-05-15,16237.799805,16341.299805,16229.700195,16318.099609,16318.099609,203556400
2019-05-16,16361.099609,16461.900391,16349.700195,16443.900391,16443.900391,207250700
2019-05-17,16383.500000,16456.099609,16376.799805,16401.800781,16401.800781,182489100
2019-05-21,16383.299805,16426.500000,16354.299805,16426.500000,16426.500000,218951700
2019-05-22,16345.799805,16355.099609,16308.799805,16327.400391,16327.400391,197464300
2019-05-23,16228.500000,16228.500000,16105.500000,16164.599609,16164.599609,243742200
2019-05-24,16221.700195,16251.500000,16181.599609,16230.000000,16230.000000,192188500
2019-05-27,16241.400391,16346.700195,16238.299805,16346.700195,16346.700195,73315600
2019-05-28,16326.900391,16355.500000,16266.299805,16297.500000,16297.500000,396196700
2019-05-29,16196.000000,16215.299805,16105.000000,16131.500000,16131.500000,206795300
2019-05-30,16144.900391,16151.599609,16062.500000,16089.200195,16089.200195,171203300
2019-05-31,15997.700195,16047.400391,15963.299805,16037.500000,16037.500000,224730200
2019-06-03,16053.500000,16105.900391,15960.900391,16015.900391,16015.900391,223718800
2019-06-04,16075.599609,16166.200195,16027.299805,16166.200195,16166.200195,211115800
2019-06-05,16219.500000,16224.799805,16128.599609,16212.700195,16212.700195,230596500
2019-06-06,16237.400391,16241.599609,16175.099609,16227.799805,16227.799805,164790400
2019-06-07,16237.299805,16277.400391,16220.700195,16231.000000,16231.000000,171066300
2019-06-10,16234.400391,16262.200195,16201.599609,16216.299805,16216.299805,172571600
2019-06-11,16290.099609,16302.000000,16228.200195,16248.799805,16248.799805,178845100
2019-06-12,16201.700195,16253.299805,16199.900391,16227.200195,16227.200195,190864300
2019-06-13,16261.099609,16267.099609,16213.299805,16239.299805,16239.299805,184289900
2019-06-14,16228.099609,16325.400391,16190.900391,16301.900391,16301.900391,170254100
2019-06-17,16301.700195,16360.099609,16286.500000,16353.500000,16353.500000,185238200
2019-06-18,16451.500000,16527.300781,16448.800781,16503.400391,16503.400391,218953000
2019-06-19,16515.400391,16529.599609,16492.300781,16511.800781,16511.800781,190088100
2019-06-20,16585.900391,16603.900391,16548.400391,16574.800781,16574.800781,235060200
2019-06-21,16558.900391,16558.900391,16508.400391,16525.400391,16525.400391,493939000
2019-06-24,16527.099609,16547.800781,16506.800781,16523.500000,16523.500000,198177100
2019-06-25,16504.599609,16514.800781,16371.299805,16371.299805,16371.299805,207158600
2019-06-26,16393.900391,16393.900391,16302.400391,16312.200195,16312.200195,211051800
2019-06-27,16306.700195,16319.599609,16268.200195,16307.700195,16307.700195,177472300
2019-06-28,16328.700195,16382.200195,16302.599609,16382.200195,16382.200195,207980500
2019-07-02,16463.599609,16472.599609,16381.700195,16471.300781,16471.300781,178238300
2019-07-03,16486.699219,16580.599609,16480.400391,16576.199219,16576.199219,143993900
2019-07-04,16570.300781,16598.300781,16557.900391,16588.900391,16588.900391,56637400
2019-07-05,16529.400391,16547.000000,16469.900391,16542.000000,16542.000000,133774100
2019-07-08,16473.300781,16495.300781,16458.500000,16463.000000,16463.000000,172378100
2019-07-09,16436.699219,16545.199219,16421.699219,16545.199219,16545.199219,159727900
2019-07-10,16582.000000,16641.800781,16527.099609,16563.300781,16563.300781,188751200
2019-07-11,16563.900391,16568.099609,16525.099609,16527.900391,16527.900391,190584700
2019-07-12,16526.000000,16528.400391,16476.400391,16488.099609,16488.099609,160587500
2019-07-15,16505.599609,16524.500000,16474.900391,16510.800781,16510.800781,147789200
2019-07-16,16487.000000,16522.000000,16467.099609,16502.400391,16502.400391,178472900
2019-07-17,16509.099609,16534.900391,16469.000000,16484.199219,16484.199219,165612900
2019-07-18,16464.900391,16514.500000,16445.099609,16494.199219,16494.199219,203717800
2019-07-19,16536.900391,16573.699219,16485.500000,16485.900391,16485.900391,164302800
2019-07-22,16504.900391,16530.300781,16500.900391,16518.900391,16518.900391,138546100
2019-07-23,16582.500000,16590.000000,16530.199219,16572.699219,16572.699219,148830300
2019-07-24,16536.099609,16623.900391,16530.900391,16611.800781,16611.800781,171778800
2019-07-25,16613.099609,16613.099609,16458.400391,16488.199219,16488.199219,209506500
2019-07-26,16532.800781,16556.500000,16521.900391,16531.000000,16531.000000,167192900
2019-07-29,16549.400391,16549.400391,16476.300781,16492.199219,16492.199219,184840900
2019-07-30,16433.500000,16473.900391,16418.500000,16466.099609,16466.099609,181417800
2019-07-31,16447.300781,16470.500000,16282.099609,16406.599609,16406.599609,265480700
2019-08-01,16389.199219,16505.900391,16362.200195,16377.000000,16377.000000,304393300
2019-08-02,16368.599609,16389.500000,16206.400391,16271.700195,16271.700195,240108500
2019-08-06,16111.000000,16188.200195,15994.299805,16149.500000,16149.500000,317366800
2019-08-07,16092.700195,16285.900391,16064.299805,16265.200195,16265.200195,279764100
2019-08-08,16304.700195,16420.699219,16292.599609,16404.500000,16404.500000,230997900
2019-08-09,16372.000000,16423.199219,16305.599609,16341.299805,16341.299805,210694000
2019-08-12,16325.599609,16334.299805,16209.400391,16237.799805,16237.799805,193944600
2019-08-13,16235.299805,16375.000000,16232.700195,16350.799805,16350.799805,227506600
2019-08-14,16212.500000,16260.200195,16022.500000,16045.900391,16045.900391,235438100
2019-08-15,16026.700195,16066.599609,15964.400391,16012.500000,16012.500000,202386000
2019-08-16,16064.400391,16162.400391,16053.500000,16149.799805,16149.799805,0
2019-08-19,16218.299805,16321.299805,16206.599609,16304.099609,16304.099609,0
2019-08-20,16281.400391,16281.400391,16198.900391,16213.299805,16213.299805,165281200
2019-08-21,16247.500000,16309.200195,16240.299805,16309.200195,16309.200195,179093700
2019-08-22,16314.000000,16335.099609,16238.400391,16253.500000,16253.500000,145756500
2019-08-23,16214.799805,16301.599609,16003.099609,16037.599609,16037.599609,227392200
2019-08-26,16133.599609,16167.500000,16069.900391,16098.799805,16098.799805,167942900
2019-08-27,16138.500000,16193.299805,16125.200195,16183.599609,16183.599609,232156300
2019-08-28,16178.700195,16294.099609,16166.299805,16271.700195,16271.700195,182417600
2019-08-29,16360.299805,16407.300781,16342.700195,16384.500000,16384.500000,183112200
2019-08-30,16431.800781,16456.500000,16377.700195,16442.099609,16442.099609,177090400
2019-09-03,16382.500000,16434.199219,16328.400391,16399.199219,16399.199219,223316900
2019-09-04,16487.000000,16550.000000,16435.300781,16448.800781,16448.800781,201346000
2019-09-05,16498.500000,16604.400391,16492.199219,16574.800781,16574.800781,236406500
2019-09-06,16546.199219,16577.699219,16519.900391,16535.300781,16535.300781,185443700
2019-09-09,16565.199219,16566.699219,16463.300781,16495.099609,16495.099609,216894100
2019-09-10,16467.300781,16537.300781,16459.400391,16537.300781,16537.300781,238455800
2019-09-11,16565.199219,16623.000000,16548.900391,16611.099609,16611.099609,218707000
2019-09-12,16624.099609,16696.400391,16592.400391,16643.300781,16643.300781,267934400
2019-09-13,16679.800781,16756.099609,16679.800781,16682.400391,16682.400391,221919900
2019-09-16,16706.300781,16767.199219,16698.300781,16751.300781,16751.300781,307592600
2019-09-17,16738.300781,16855.500000,16727.199219,16834.800781,16834.800781,247102000
2019-09-18,16824.500000,16851.500000,16731.099609,16800.300781,16800.300781,232114900
2019-09-19,16829.599609,16913.500000,16829.599609,16858.400391,16858.400391,209325900
2019-09-20,16896.800781,16947.199219,16864.199219,16899.699219,16899.699219,501130200
2019-09-23,16870.099609,16892.500000,16846.400391,16867.199219,16867.199219,168552700
2019-09-24,16877.400391,16917.599609,16772.400391,16798.300781,16798.300781,207308500
2019-09-25,16771.000000,16800.900391,16725.800781,16784.300781,16784.300781,197464000
2019-09-26,16788.099609,16800.699219,16749.900391,16790.400391,16790.400391,204562400
2019-09-27,16769.400391,16769.400391,16656.400391,16694.300781,16694.300781,196461700
2019-09-30,16666.699219,16730.500000,16658.599609,16658.599609,16658.599609,200791800
2019-10-01,16683.599609,16707.500000,16429.599609,16447.699219,16447.699219,225195700
2019-10-02,16401.800781,16417.000000,16223.599609,16311.000000,16311.000000,218200100
2019-10-03,16285.400391,16369.599609,16198.099609,16369.000000,16369.000000,237883100
2019-10-04,16386.900391,16453.199219,16362.000000,16449.400391,16449.400391,183485000
2019-10-07,16420.699219,16474.699219,16394.500000,16421.800781,16421.800781,155833300
2019-10-08,16366.500000,16372.700195,16274.700195,16294.000000,16294.000000,198432200
2019-10-09,16347.299805,16409.099609,16308.700195,16379.900391,16379.900391,168389300
2019-10-10,16375.400391,16444.400391,16358.099609,16422.699219,16422.699219,186014600
2019-10-11,16487.199219,16516.699219,16413.400391,16415.199219,16415.199219,200746600
2019-10-15,16433.699219,16510.699219,16417.800781,16418.400391,16418.400391,212333000
2019-10-16,16435.099609,16445.599609,16408.699219,16427.199219,16427.199219,165968300
2019-10-17,16450.500000,16468.800781,16400.500000,16426.300781,16426.300781,168397700
2019-10-18,16452.699219,16462.099609,16376.599609,16377.099609,16377.099609,166417400
2019-10-21,16421.000000,16443.300781,16412.099609,16418.500000,16418.500000,155105700
2019-10-22,16470.300781,16484.800781,16391.500000,16391.500000,16391.500000,171979500
2019-10-23,16386.099609,16395.900391,16309.200195,16335.900391,16335.900391,181906700
2019-10-24,16380.799805,16412.099609,16332.500000,16369.299805,16369.299805,167159100
2019-10-25,16369.799805,16425.000000,16356.500000,16404.500000,16404.500000,173518300
2019-10-28,16434.400391,16453.199219,16387.500000,16387.500000,16387.500000,162175300
2019-10-29,16330.900391,16454.099609,16315.599609,16418.099609,16418.099609,178116500
2019-10-30,16412.500000,16501.500000,16373.500000,16501.400391,16501.400391,160008300
2019-10-31,16473.300781,16483.199219,16409.500000,16483.199219,16483.199219,222279500
2019-11-01,16537.699219,16608.000000,16534.900391,16594.099609,16594.099609,201175400
2019-11-04,16646.099609,16681.599609,16642.500000,16669.800781,16669.800781,244774900
2019-11-05,16663.900391,16696.800781,16660.300781,16681.900391,16681.900391,229381500
2019-11-06,16693.000000,16766.599609,16666.900391,16745.599609,16745.599609,217181200
2019-11-07,16797.300781,16834.400391,16788.599609,16805.800781,16805.800781,242580400
2019-11-08,16795.699219,16879.699219,16795.699219,16877.400391,16877.400391,207483800
2019-11-11,16834.800781,16895.099609,16819.900391,16882.800781,16882.800781,153122700
2019-11-12,16898.099609,16927.500000,16884.800781,16909.400391,16909.400391,230960400
2019-11-13,16891.599609,16987.300781,16880.699219,16958.000000,16958.000000,184507900
2019-11-14,16959.900391,16984.099609,16939.099609,16972.199219,16972.199219,166391500
2019-11-15,16982.699219,17036.000000,16978.000000,17028.500000,17028.500000,189379400
2019-11-18,17003.800781,17025.099609,16994.500000,17025.099609,17025.099609,206179100
2019-11-19,17033.900391,17033.900391,16963.900391,17011.400391,17011.400391,224995000
2019-11-20,16992.099609,17040.599609,16962.599609,17005.800781,17005.800781,238346700
2019-11-21,17019.500000,17019.500000,16950.800781,16999.199219,16999.199219,236455800
2019-11-22,17012.500000,17012.500000,16935.699219,16954.800781,16954.800781,199534600
2019-11-25,16980.599609,17048.500000,16972.699219,17032.900391,17032.900391,218539900
2019-11-26,17016.900391,17048.199219,16975.699219,17035.900391,17035.900391,327576100
2019-11-27,17046.599609,17104.300781,17023.300781,17100.599609,17100.599609,176184000
2019-11-28,17086.800781,17120.900391,17077.800781,17114.500000,17114.500000,63774100
2019-11-29,17099.199219,17117.199219,17040.199219,17040.199219,17040.199219,155880500
2019-12-02,17060.900391,17060.900391,16930.400391,16981.500000,16981.500000,198659100
2019-12-03,16900.300781,16908.500000,16853.199219,16892.199219,16892.199219,220648800
2019-12-04,16909.300781,16957.900391,16893.400391,16897.300781,16897.300781,206239700
2019-12-05,16886.800781,16886.800781,16817.000000,16854.900391,16854.900391,227230800
2019-12-06,16937.400391,17023.300781,16930.000000,16997.000000,16997.000000,183338400
2019-12-09,16986.699219,17003.400391,16934.699219,16950.900391,16950.900391,194556800
2019-12-10,16947.099609,16967.500000,16906.599609,16950.699219,16950.699219,187213300
2019-12-11,16968.199219,17006.000000,16915.199219,16939.599609,16939.599609,191719000
2019-12-12,16951.599609,17031.900391,16946.199219,16946.900391,16946.900391,242569600
2019-12-13,16956.099609,17036.800781,16930.000000,17003.099609,17003.099609,296508900
2019-12-16,17043.800781,17095.500000,17036.099609,17056.400391,17056.400391,205035700
2019-12-17,17065.699219,17088.000000,17032.300781,17075.199219,17075.199219,206814500
2019-12-18,17047.000000,17051.699219,17004.500000,17032.000000,17032.000000,248873100
2019-12-19,17036.699219,17079.000000,17015.400391,17064.000000,17064.000000,207784300
2019-12-20,17078.699219,17166.000000,17078.699219,17118.400391,17118.400391,465801000
2019-12-23,17149.000000,17166.400391,17102.300781,17128.699219,17128.699219,162520400
2019-12-24,17132.800781,17180.199219,17095.199219,17180.199219,17180.199219,93195000
2019-12-27,17216.199219,17230.599609,17145.000000,17168.199219,17168.199219,134796700
2019-12-30,17159.599609,17159.599609,17066.599609,17098.599609,17098.599609,128084900
2019-12-31,17052.400391,17079.500000,17027.400391,17063.400391,17063.400391,155098600
2020-01-02,17131.599609,17164.599609,17043.500000,17100.000000,17100.000000,156213500
2020-01-03,17054.800781,17105.699219,17033.199219,17066.099609,17066.099609,185492100
2020-01-06,17042.300781,17105.500000,17041.199219,17105.500000,17105.500000,195351800
2020-01-07,17119.599609,17178.000000,17110.300781,17168.099609,17168.099609,171935800
2020-01-08,17172.699219,17229.900391,17164.599609,17167.800781,17167.800781,246980100
2020-01-09,17205.900391,17255.500000,17201.300781,17235.599609,17235.599609,222501200
2020-01-10,17223.199219,17254.099609,17187.199219,17234.500000,17234.500000,192514100
2020-01-13,17237.599609,17301.800781,17198.900391,17293.400391,17293.400391,268086800
2020-01-14,17288.599609,17356.500000,17281.300781,17352.900391,17352.900391,235495600
2020-01-15,17364.800781,17421.699219,17345.099609,17415.199219,17415.199219,207645200
2020-01-16,17443.500000,17489.599609,17438.500000,17484.800781,17484.800781,261420600
2020-01-17,17507.699219,17572.199219,17502.400391,17559.000000,17559.000000,224673300
2020-01-20,17548.099609,17620.199219,17538.400391,17597.400391,17597.400391,111821100
2020-01-21,17551.500000,17589.500000,17536.300781,17572.300781,17572.300781,241563100
2020-01-22,17570.300781,17666.500000,17558.000000,17599.900391,17599.900391,213329700
2020-01-23,17564.800781,17621.800781,17540.800781,17621.800781,17621.800781,330914300
2020-01-24,17629.400391,17646.400391,17514.699219,17565.300781,17565.300781,193689100
2020-01-27,17376.800781,17466.099609,17360.000000,17442.500000,17442.500000,203774000
2020-01-28,17475.000000,17519.000000,17456.099609,17500.900391,17500.900391,198139800
2020-01-29,17547.500000,17561.900391,17496.699219,17511.800781,17511.800781,169412800
2020-01-30,17429.599609,17502.900391,17395.900391,17490.599609,17490.599609,191070300
2020-01-31,17442.300781,17450.699219,17272.699219,17318.500000,17318.500000,239157000
2020-02-03,17351.000000,17441.599609,17351.000000,17379.800781,17379.800781,196331500
2020-02-04,17504.599609,17548.800781,17493.800781,17512.699219,17512.699219,235045300
2020-02-05,17629.400391,17674.000000,17606.099609,17651.599609,17651.599609,223399700
2020-02-06,17686.099609,17758.500000,17670.599609,17757.500000,17757.500000,199327500
2020-02-07,17705.400391,17716.699219,17633.000000,17655.500000,17655.500000,209827800
2020-02-10,17646.599609,17743.599609,17646.599609,17740.599609,17740.599609,210735600
2020-02-11,17783.599609,17822.199219,17769.300781,17777.099609,17777.099609,199302100
2020-02-12,17873.099609,17873.099609,17812.000000,17832.900391,17832.900391,246203500
2020-02-13,17764.099609,17829.199219,17750.800781,17821.199219,17821.199219,255696600
2020-02-14,17811.300781,17848.500000,17798.599609,17848.400391,17848.400391,222706800
2020-02-18,17818.900391,17871.300781,17812.500000,17858.300781,17858.300781,294361000
2020-02-19,17887.599609,17933.199219,17851.300781,17925.400391,17925.400391,215953000
2020-02-20,17911.599609,17970.500000,17860.599609,17944.099609,17944.099609,248798000
2020-02-21,17936.500000,17949.800781,17833.099609,17843.500000,17843.500000,271260900
2020-02-24,17608.900391,17608.900391,17463.099609,17562.699219,17562.699219,310120500
2020-02-25,17560.500000,17586.800781,17124.900391,17177.400391,17177.400391,303245600
2020-02-26,17140.900391,17304.599609,17029.900391,17041.900391,17041.900391,303632000
2020-02-27,16803.400391,16816.199219,16456.800781,16717.400391,16717.400391,232685900
2020-02-28,16184.400391,16276.900391,15896.400391,16263.099609,16263.099609,590219300
2020-03-02,16325.000000,16566.699219,16166.299805,16553.300781,16553.300781,374721500
2020-03-03,16674.900391,16798.199219,16378.299805,16423.599609,16423.599609,393127900
2020-03-04,16659.900391,16779.500000,16539.400391,16779.500000,16779.500000,273718600
2020-03-05,16541.599609,16684.900391,16456.699219,16554.000000,16554.000000,313012300
2020-03-06,16222.099609,16261.500000,16015.799805,16175.000000,16175.000000,374703800
2020-03-09,15221.799805,15240.299805,14498.299805,14514.200195,14514.200195,559227400
2020-03-10,15019.000000,15048.799805,14481.900391,14958.099609,14958.099609,571001300
2020-03-11,14639.700195,14714.200195,14185.200195,14270.099609,14270.099609,468990900
2020-03-12,13611.799805,13611.799805,12451.099609,12508.500000,12508.500000,678332900
2020-03-13,13161.599609,13716.299805,12608.299805,13716.299805,13716.299805,669328700
2020-03-16,12648.700195,12851.700195,11883.700195,12360.400391,12360.400391,525668300
2020-03-17,12525.299805,13114.500000,12322.700195,12685.200195,12685.200195,618745200
2020-03-18,12197.700195,12500.000000,11384.099609,11721.400391,11721.400391,589437000
2020-03-19,11657.299805,12294.400391,11361.299805,12170.500000,12170.500000,531586300
2020-03-20,12335.700195,12670.799805,11809.400391,11851.799805,11851.799805,727890300
2020-03-23,11802.799805,11870.599609,11172.700195,11228.500000,11228.500000,473241500
2020-03-24,11909.700195,12588.299805,11823.900391,12571.099609,12571.099609,489332500
2020-03-25,12588.099609,13690.400391,12496.299805,13139.200195,13139.200195,553126800
2020-03-26,13154.099609,13592.299805,13138.299805,13371.200195,13371.200195,471047400
2020-03-27,12942.900391,12963.599609,12630.299805,12687.700195,12687.700195,453378000
